file_a,split_a,class_a,file_b,split_b,class_b,dhash_distance,phash_distance
bigdata_bored_engaged_ardiansyah_26_1774441956742_009_jpg.rf.9f2f5981fe237a9b2df13e00224695f5.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,4,0
bigdata_bored_engaged_ardiansyah_26_1774441956742_009_jpg.rf.9f2f5981fe237a9b2df13e00224695f5.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,3,0
bigdata_bored_engaged_ardiansyah_26_1774441956742_009_jpg.rf.9f2f5981fe237a9b2df13e00224695f5.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,2,0
bigdata_bored_engaged_ardiansyah_26_1774441956742_009_jpg.rf.9f2f5981fe237a9b2df13e00224695f5.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_019_jpg.rf.d8257ccec73373ac0e347944beaa34b4.jpg,val,bored,4,2
bigdata_bored_engaged_ardiansyah_26_1774441957290_010_jpg.rf.212fc39f623fd38d34cca3bbe2dbd9ce.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,3,0
bigdata_bored_engaged_ardiansyah_26_1774441957290_010_jpg.rf.212fc39f623fd38d34cca3bbe2dbd9ce.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,4,0
bigdata_bored_engaged_ardiansyah_26_1774441957290_010_jpg.rf.212fc39f623fd38d34cca3bbe2dbd9ce.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,3,0
bigdata_bored_engaged_ardiansyah_26_1774441957290_010_jpg.rf.212fc39f623fd38d34cca3bbe2dbd9ce.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_019_jpg.rf.d8257ccec73373ac0e347944beaa34b4.jpg,val,bored,3,2
bigdata_bored_engaged_ardiansyah_26_1774441957290_013_jpg.rf.fe9f4af462b06d03c19bf99eadff69a1.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,3,0
bigdata_bored_engaged_ardiansyah_26_1774441957290_013_jpg.rf.fe9f4af462b06d03c19bf99eadff69a1.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,2,0
bigdata_bored_engaged_ardiansyah_26_1774441957290_013_jpg.rf.fe9f4af462b06d03c19bf99eadff69a1.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,1,0
bigdata_bored_engaged_ardiansyah_26_1774441957290_013_jpg.rf.fe9f4af462b06d03c19bf99eadff69a1.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_019_jpg.rf.d8257ccec73373ac0e347944beaa34b4.jpg,val,bored,3,2
bigdata_bored_engaged_ardiansyah_26_1774441957290_014_jpg.rf.1a878403d9b7a74d6b00df0241474f83.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,5,2
bigdata_bored_engaged_ardiansyah_26_1774441957290_014_jpg.rf.1a878403d9b7a74d6b00df0241474f83.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,2,2
bigdata_bored_engaged_ardiansyah_26_1774441957290_014_jpg.rf.1a878403d9b7a74d6b00df0241474f83.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,1,2
bigdata_bored_engaged_ardiansyah_26_1774441957290_014_jpg.rf.1a878403d9b7a74d6b00df0241474f83.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_019_jpg.rf.d8257ccec73373ac0e347944beaa34b4.jpg,val,bored,3,2
bigdata_bored_engaged_ardiansyah_26_1774441958093_016_jpg.rf.4eb24f7031e9691d04e87e614d4a6abb.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,5,0
bigdata_bored_engaged_ardiansyah_26_1774441958093_016_jpg.rf.4eb24f7031e9691d04e87e614d4a6abb.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,2,0
bigdata_bored_engaged_ardiansyah_26_1774441958093_016_jpg.rf.4eb24f7031e9691d04e87e614d4a6abb.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,3,0
bigdata_bored_engaged_ardiansyah_26_1774441958093_016_jpg.rf.4eb24f7031e9691d04e87e614d4a6abb.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_019_jpg.rf.d8257ccec73373ac0e347944beaa34b4.jpg,val,bored,3,2
bigdata_bored_engaged_ardiansyah_26_1774441958093_017_jpg.rf.c997f5fcaa9a2f97d3e14c74248ba63c.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,4,2
bigdata_bored_engaged_ardiansyah_26_1774441958093_017_jpg.rf.c997f5fcaa9a2f97d3e14c74248ba63c.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,3,2
bigdata_bored_engaged_ardiansyah_26_1774441958093_017_jpg.rf.c997f5fcaa9a2f97d3e14c74248ba63c.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,4,2
bigdata_bored_engaged_ardiansyah_26_1774441958093_017_jpg.rf.c997f5fcaa9a2f97d3e14c74248ba63c.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_019_jpg.rf.d8257ccec73373ac0e347944beaa34b4.jpg,val,bored,4,4
bigdata_bored_engaged_ardiansyah_26_1774441958093_018_jpg.rf.cc7d13d2e97d4d63c76ae1571fb279fe.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441955583_003_jpg.rf.3d18f55bf69273b34f5cae54f5be7061.jpg,val,bored,5,4
bigdata_bored_engaged_ardiansyah_26_1774441958093_018_jpg.rf.cc7d13d2e97d4d63c76ae1571fb279fe.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441957290_012_jpg.rf.0096f72515c6cf894a641fc9124db463.jpg,val,bored,4,4
bigdata_bored_engaged_ardiansyah_26_1774441958093_018_jpg.rf.cc7d13d2e97d4d63c76ae1571fb279fe.jpg,train,bored,bigdata_bored_engaged_ardiansyah_26_1774441958093_015_jpg.rf.e052ffb5c77260800fb363ca149520ae.jpg,val,bored,5,4
bigdata_bored_engaged_arya_31_1773299393143_000_jpg.rf.d8de80e6652eb74ee16fafdd515e76fa.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,4
bigdata_bored_engaged_arya_31_1773299393144_001_jpg.rf.bfb0021ffefede09c403eff9e5906b62.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,6
bigdata_bored_engaged_arya_31_1773299393144_003_jpg.rf.19480fce94d36c987b407bfb569df2b1.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,4
bigdata_bored_engaged_arya_31_1773299393144_004_jpg.rf.364a7baf7e4298d39434d3978571b9a8.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,4
bigdata_bored_engaged_arya_31_1773299394518_005_jpg.rf.f40e402ff91f0255751cb0af00fe0c14.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,4
bigdata_bored_engaged_arya_31_1773299394518_006_jpg.rf.6040eef5b8f5965ea1208a0b40a31b68.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,2
bigdata_bored_engaged_arya_31_1773299394519_007_jpg.rf.e06bbd3b871f08e0a6a4927c1387f823.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,0
bigdata_bored_engaged_arya_31_1773299394519_008_jpg.rf.e4571cad31dd3951dd9e2f79daa70435.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,0
bigdata_bored_engaged_arya_31_1773299395365_010_jpg.rf.841d25b372358b540cc5dabf005e13ed.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,0
bigdata_bored_engaged_arya_31_1773299395366_011_jpg.rf.4ab95752f174b42c416b85ebc8156ada.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,0
bigdata_bored_engaged_arya_31_1773299395366_012_jpg.rf.dd653018910d7d0acdaac3b47ca3b3e3.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,0
bigdata_bored_engaged_arya_31_1773299395366_013_jpg.rf.6538afb035afcb54c3e1dfc13d3469e4.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,2
bigdata_bored_engaged_arya_31_1773299395366_014_jpg.rf.d23bd7a1c6baafc388fdb32c811d6d91.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,0,6
bigdata_bored_engaged_arya_31_1773299395953_015_jpg.rf.ac5a2d238575c904f87fb96e9a8de28e.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,6
bigdata_bored_engaged_arya_31_1773299395953_018_jpg.rf.e8fe615500382f7a95ad31b7ae278874.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,2
bigdata_bored_engaged_arya_31_1773299395953_019_jpg.rf.dbdb29aab32dfc82f670b0b220952aa9.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,4
bigdata_bored_engaged_arya_31_1773299396737_020_jpg.rf.3a0457e33c168ddf9aab4ddb63dff96a.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,4
bigdata_bored_engaged_arya_31_1773299396737_021_jpg.rf.56f07ba92e1ec494f1976d21631f08aa.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,2
bigdata_bored_engaged_arya_31_1773299396737_022_jpg.rf.cedadb4148710b48220c96b5f529db80.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,6
bigdata_bored_engaged_arya_31_1773299396737_023_jpg.rf.5e86395f240a7c25a527d9d787e05435.jpg,train,bored,bigdata_bored_engaged_arya_31_1773299394519_009_jpg.rf.b00310c25849086e808b479da9711743.jpg,val,bored,1,6
bigdata_bored_engaged_iann_62_1774442872429_000_jpg.rf.c216fa286d38743673a8a4a1ffb57948.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,4,2
bigdata_bored_engaged_iann_62_1774442872430_001_jpg.rf.8e5355792125ae0e3bb44a665997f5b2.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,2,2
bigdata_bored_engaged_iann_62_1774442872430_002_jpg.rf.5d60a824c0712a829ab708dde7ec3877.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,3,2
bigdata_bored_engaged_iann_62_1774442872430_003_jpg.rf.1647e649cac1bd4ba2538edfeabd9a75.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,1,2
bigdata_bored_engaged_iann_62_1774442872430_004_jpg.rf.bd7123a9800541a3f62ff3b97f6367ee.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,0,2
bigdata_bored_engaged_iann_62_1774442872994_006_jpg.rf.7f6e3f10e8ebeccabd471716c0681ab7.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,1,2
bigdata_bored_engaged_iann_62_1774442872994_008_jpg.rf.dc4f6b6d3f6462d4390d4a3ccbc0185e.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,1,2
bigdata_bored_engaged_iann_62_1774442872994_009_jpg.rf.bcd8c20129d6cfcb4a868e9e8c62f5ff.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,2,2
bigdata_bored_engaged_iann_62_1774442874007_011_jpg.rf.60fdf528cc6d0cbb2295e07fa9515eaa.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,2,0
bigdata_bored_engaged_iann_62_1774442874007_012_jpg.rf.1cf7164cc0f99e613e8ece39da611d70.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,3,2
bigdata_bored_engaged_iann_62_1774442874007_013_jpg.rf.bcff2e066b642a5e070cb8b8ade02aef.jpg,train,bored,bigdata_bored_engaged_iann_62_1774442874007_010_jpg.rf.2519c1e9bac188d7c410e451a8726350.jpg,val,bored,2,2
bigdata_bored_engaged_maguru_36_1774443973512_000_jpg.rf.ac77d22247d09a30982a73196c49e8e4.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,5,4
bigdata_bored_engaged_maguru_36_1774443973512_000_jpg.rf.ac77d22247d09a30982a73196c49e8e4.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,3,6
bigdata_bored_engaged_maguru_36_1774443973512_001_jpg.rf.2697106490841676abe33cfd73fb5fd5.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,4,2
bigdata_bored_engaged_maguru_36_1774443973512_001_jpg.rf.2697106490841676abe33cfd73fb5fd5.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,4,4
bigdata_bored_engaged_maguru_36_1774443973512_002_jpg.rf.53ad0b98be5bed001031d5930a46fad5.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,2,2
bigdata_bored_engaged_maguru_36_1774443973512_002_jpg.rf.53ad0b98be5bed001031d5930a46fad5.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,4,4
bigdata_bored_engaged_maguru_36_1774443973512_003_jpg.rf.2407480611bec03520e00b7838af20f7.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443973512_003_jpg.rf.2407480611bec03520e00b7838af20f7.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,3,2
bigdata_bored_engaged_maguru_36_1774443973512_004_jpg.rf.6e3b66f8efa7f419ca072cafb5798405.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,2,0
bigdata_bored_engaged_maguru_36_1774443973512_004_jpg.rf.6e3b66f8efa7f419ca072cafb5798405.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,2,2
bigdata_bored_engaged_maguru_36_1774443974067_006_jpg.rf.cb317dfc7336732842d3a113fc2bc20d.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,2,0
bigdata_bored_engaged_maguru_36_1774443974067_006_jpg.rf.cb317dfc7336732842d3a113fc2bc20d.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,0,2
bigdata_bored_engaged_maguru_36_1774443974068_007_jpg.rf.2e6486f21ebdfc3c7dc2ae0bca9c0d3a.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443974068_007_jpg.rf.2e6486f21ebdfc3c7dc2ae0bca9c0d3a.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443974068_008_jpg.rf.2da16c57d686bdd83a41943dc2c2a363.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443974068_008_jpg.rf.2da16c57d686bdd83a41943dc2c2a363.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443974068_009_jpg.rf.368a1832ada5ed214ff140c036bac64f.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443974068_009_jpg.rf.368a1832ada5ed214ff140c036bac64f.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443974602_011_jpg.rf.c9659a8dce46d049521637ac96ca6e89.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443974602_011_jpg.rf.c9659a8dce46d049521637ac96ca6e89.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443974602_012_jpg.rf.edc744867b4c5a69f8b83123173d794f.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443974602_012_jpg.rf.edc744867b4c5a69f8b83123173d794f.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443974602_014_jpg.rf.4f1a22ea4170803d7a64176ec2b3fa3f.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,2,0
bigdata_bored_engaged_maguru_36_1774443974602_014_jpg.rf.4f1a22ea4170803d7a64176ec2b3fa3f.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,0,2
bigdata_bored_engaged_maguru_36_1774443975200_015_jpg.rf.7e356b21ed336c16a86e1afbfc650389.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,2,0
bigdata_bored_engaged_maguru_36_1774443975200_015_jpg.rf.7e356b21ed336c16a86e1afbfc650389.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,0,2
bigdata_bored_engaged_maguru_36_1774443975200_016_jpg.rf.b67d39e284edbf97f9f784e7891d8a59.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,2,0
bigdata_bored_engaged_maguru_36_1774443975200_016_jpg.rf.b67d39e284edbf97f9f784e7891d8a59.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,0,2
bigdata_bored_engaged_maguru_36_1774443975200_017_jpg.rf.afdefc1b02abed80018b66e37659c515.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443975200_017_jpg.rf.afdefc1b02abed80018b66e37659c515.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443975200_019_jpg.rf.d2c3fa57694fb6c24794f00eef8ace15.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443975200_019_jpg.rf.d2c3fa57694fb6c24794f00eef8ace15.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443975780_020_jpg.rf.6bab2792294eb20cb22b1f35c1f2643c.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,1,2
bigdata_bored_engaged_maguru_36_1774443975780_020_jpg.rf.6bab2792294eb20cb22b1f35c1f2643c.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,1,0
bigdata_bored_engaged_maguru_36_1774443975781_021_jpg.rf.09e2529084abd0f19d89aad944beeb9a.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443974067_005_jpg.rf.0b99ba9261e096a248387cf5fe7637a0.jpg,val,bored,0,2
bigdata_bored_engaged_maguru_36_1774443975781_021_jpg.rf.09e2529084abd0f19d89aad944beeb9a.jpg,train,bored,bigdata_bored_engaged_maguru_36_1774443975200_018_jpg.rf.1c7e2b0c889d4571986e34e5ee3b0a61.jpg,val,bored,2,0
bigdata_bored_engaged_nabielrafi_73_1773300505375_001_jpg.rf.ed886629f77ec58ffe32dabfc598339e.jpg,train,bored,bigdata_bored_engaged_nabielrafi_73_1773300505375_003_jpg.rf.3d04dc29dee1e340976b35970d2a586b.jpg,val,bored,0,2
bigdata_bored_engaged_nabielrafi_73_1773300505375_004_jpg.rf.25f26699bf6a2627adff4c356c0c301b.jpg,train,bored,bigdata_bored_engaged_nabielrafi_73_1773300505375_003_jpg.rf.3d04dc29dee1e340976b35970d2a586b.jpg,val,bored,3,6
bigdata_bored_engaged_nabielrafi_73_1773300507126_007_jpg.rf.7b5c71af237a88dc3a14a11a043bee05.jpg,train,bored,bigdata_bored_engaged_nabielrafi_73_1773300507126_006_jpg.rf.d0a5482d861e7445d44c78b1c0fad6c3.jpg,val,bored,0,2
bigdata_bored_engaged_nabielrafi_73_1773300507126_008_jpg.rf.8e116fdc5600ceae02ac57a12a3aaf96.jpg,train,bored,bigdata_bored_engaged_nabielrafi_73_1773300507126_006_jpg.rf.d0a5482d861e7445d44c78b1c0fad6c3.jpg,val,bored,4,4
bigdata_bored_engaged_nian_74_1774481802149_002_jpg.rf.d3089180d7b1eb00f9f03f642eb82954.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481802149_003_jpg.rf.532d39af1dc829a2318c1ccfe47f6325.jpg,val,bored,4,6
bigdata_bored_engaged_nian_74_1774481802149_002_jpg.rf.d3089180d7b1eb00f9f03f642eb82954.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481802149_004_jpg.rf.dfc843c391f9435b524ce7daf55c5db1.jpg,val,bored,3,6
bigdata_bored_engaged_nian_74_1774481802826_005_jpg.rf.6cc523db2b485c21021e0a892ff994b4.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481802149_003_jpg.rf.532d39af1dc829a2318c1ccfe47f6325.jpg,val,bored,3,0
bigdata_bored_engaged_nian_74_1774481802826_005_jpg.rf.6cc523db2b485c21021e0a892ff994b4.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481802149_004_jpg.rf.dfc843c391f9435b524ce7daf55c5db1.jpg,val,bored,2,0
bigdata_bored_engaged_nian_74_1774481802826_005_jpg.rf.6cc523db2b485c21021e0a892ff994b4.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481804049_017_jpg.rf.451a5dbcc9dd8996353d4d1157934b3a.jpg,val,bored,0,2
bigdata_bored_engaged_nian_74_1774481802826_005_jpg.rf.6cc523db2b485c21021e0a892ff994b4.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481804049_019_jpg.rf.1047dfc4b4c6b38e3b7f03153cd82891.jpg,val,bored,0,2
bigdata_bored_engaged_nian_74_1774481802826_006_jpg.rf.432d3cacff5fcb59ff5617619b4a0fad.jpg,train,bored,bigdata_bored_engaged_nian_74_1774481802149_003_jpg.rf.532d39af1dc829a2318c1ccfe47f6325.jpg,val,bored,3,0
